year,subfield_id,subfield_name,id,name,us_works_count,fetch_date
2010,2202,Aerospace Engineering,T10191,Robotics and Sensor-Based Localization,1074,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T14214,Space Exploration and Technology,980,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T10360,Fluid Dynamics and Turbulent Flows,926,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T13200,Spacecraft and Cryogenic Technologies,904,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T11383,Advanced Antenna and Metasurface Technologies,865,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T12449,Spacecraft Design and Technology,797,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T10597,Nuclear reactor physics and engineering,792,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T11008,Aerodynamics and Acoustics in Jet Flows,787,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T10406,Planetary Science and Exploration,784,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T10173,Computational Fluid Dynamics and Aerodynamics,699,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T12513,Rocket and propulsion systems research,668,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T10325,Astro and Planetary Science,662,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T12389,Infrared Target Detection Methodologies,634,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T11489,Air Traffic Management and Optimization,628,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T12019,Calibration and Measurement Techniques,578,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T10262,Microwave Engineering and Waveguides,561,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T11619,Combustion and Detonation Processes,542,2025-11-20 11:02:29
2010,2202,Aerospace Engineering,T11701,Space Satellite Systems and Control,502,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,3449,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,3438,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,1835,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,1782,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,1725,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10796,Cooperative Communication and Network Coding,1687,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10148,Advanced MIMO Systems Optimization,1601,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,1465,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,1441,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10018,Advancements in Battery Materials,1373,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,1364,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10502,Advanced Memory and Neural Computing,1359,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10363,Low-power high-performance VLSI design,1180,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,1152,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T11392,Energy Harvesting in Wireless Networks,1152,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,1123,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,1092,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,1089,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10045,Organic Electronics and Photovoltaics,1088,2025-11-20 11:02:29
2011,2208,Electrical and Electronic Engineering,T10663,Advanced Battery Technologies Research,1077,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T12015,Photoacoustic and Ultrasonic Imaging,1618,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,1616,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,1582,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,1560,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,1559,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,1552,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11190,3D Printing in Biomedical Research,1514,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,1465,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10675,Mechanical Circulatory Support Devices,1396,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11272,Nanowire Synthesis and Applications,1255,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10295,Plasmonic and Surface Plasmon Research,1200,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11160,Acoustic Wave Resonator Technologies,1135,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,1105,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,1098,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10782,Nanoplatforms for cancer theranostics,994,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11569,Optical Coherence Tomography Applications,980,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11301,Advanced Surface Polishing Techniques,917,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11018,Lower Extremity Biomechanics and Pathologies,908,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T10958,Ultrasound and Hyperthermia Applications,896,2025-11-20 11:02:29
2011,2204,Biomedical Engineering,T11407,Innovative Microfluidic and Catalytic Techniques Innovation,869,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10083,Graphene research and applications,2250,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,1874,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10074,Carbon Nanotubes in Composites,1759,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T11162,Enzyme Structure and Function,1621,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,1490,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10090,ZnO doping and properties,1212,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,1191,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,1027,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,981,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10107,Ferroelectric and Piezoelectric Materials,954,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10044,Protein Structure and Dynamics,932,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10474,Material Dynamics and Properties,926,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10590,Chalcogenide Semiconductor Thin Films,865,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10311,Advancements in Solid Oxide Fuel Cells,861,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T11279,Lanthanide and Transition Metal Complexes,852,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10472,Semiconductor materials and devices,829,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10204,Microstructure and mechanical properties,775,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T11277,Thermal properties of materials,768,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10030,Electrocatalysts for Energy Conversion,710,2025-11-20 11:02:29
2011,2505,Materials Chemistry,T10903,Porphyrin and Phthalocyanine Chemistry,702,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10215,Semantic Web and Ontologies,1875,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,1665,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10028,Topic Modeling,1441,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10320,Neural Networks and Applications,1154,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T11269,Algorithms and Data Compression,1097,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,1054,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10237,Cryptography and Data Security,972,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10711,Target Tracking and Data Fusion in Sensor Networks,944,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T11598,Internet Traffic Analysis and Secure E-voting,933,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,922,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10639,Advanced Software Engineering Methodologies,908,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T11901,Bayesian Methods and Mixture Models,859,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T11424,Security and Verification in Computing,837,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10126,"Logic, programming, and type systems",795,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T11303,Bayesian Modeling and Causal Inference,783,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10764,Privacy-Preserving Technologies in Data,741,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T13083,Advanced Text Analysis Techniques,733,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T10201,Speech Recognition and Synthesis,728,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T11010,"Logic, Reasoning, and Knowledge",708,2025-11-20 11:02:29
2011,1702,Artificial Intelligence,T12031,Speech and dialogue systems,697,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10002,Advanced Chemical Physics Studies,2180,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10923,Force Microscopy Techniques and Applications,2003,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T11177,Spectroscopy and Quantum Chemical Studies,1981,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10299,Photonic and Optical Devices,1806,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10382,Quantum and electron transport phenomena,1719,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T11449,Mechanical and Optical Resonators,1699,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10988,Advanced Fiber Laser Technologies,1626,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T11993,Atomic and Subatomic Physics Research,1403,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10022,Semiconductor Quantum Structures and Devices,1375,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10666,Photonic Crystals and Applications,1294,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10425,Cold Atom Physics and Bose-Einstein Condensates,1272,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10566,Laser-Matter Interactions and Applications,953,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10523,Atomic and Molecular Physics,943,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10049,Magnetic properties of thin films,930,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10020,Quantum Information and Cryptography,901,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T11965,"Quantum, superfluid, helium dynamics",894,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10622,Quantum Mechanics and Applications,869,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T11853,Semiconductor materials and interfaces,849,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10037,Physics of Superconductivity and Magnetism,775,2025-11-20 11:02:29
2011,3107,"Atomic and Molecular Physics, and Optics",T10083,Graphene research and applications,703,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10207,Advanced biosensing and bioanalysis techniques,1758,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10044,Protein Structure and Dynamics,1716,2025-11-20 11:02:29
2011,1312,Molecular Biology,T11786,Geomagnetism and Paleomagnetism Studies,1409,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10015,Genomics and Phylogenetic Studies,1397,2025-11-20 11:02:29
2011,1312,Molecular Biology,T11162,Enzyme Structure and Function,1369,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10911,Chemical Synthesis and Analysis,1282,2025-11-20 11:02:29
2011,1312,Molecular Biology,T11048,Bacteriophages and microbial interactions,1132,2025-11-20 11:02:29
2011,1312,Molecular Biology,T11791,Microbial Community Ecology and Physiology,1102,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10211,Computational Drug Discovery Methods,1085,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10683,Mass Spectrometry Techniques and Applications,932,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10519,Advanced Proteomics Techniques and Applications,826,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10932,Microbial Metabolic Engineering and Bioproduction,825,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10836,Metabolomics and Mass Spectrometry Studies,788,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10521,RNA and protein synthesis mechanisms,755,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10303,Photosynthetic Processes and Mechanisms,716,2025-11-20 11:02:29
2011,1312,Molecular Biology,T11710,Biomedical Text Mining and Ontologies,699,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10251,Solar and Space Plasma Dynamics,689,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10171,Biofuel production and bioconversion,686,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10407,Lipid Membrane Structure and Behavior,660,2025-11-20 11:02:29
2011,1312,Molecular Biology,T10159,Ionosphere and magnetosphere dynamics,659,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10715,Distributed and Parallel Computing Systems,2428,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10796,Cooperative Communication and Network Coding,2330,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10054,Parallel Computing and Optimization Techniques,2325,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T11181,Advanced Data Storage Technologies,2058,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10246,Mobile Ad Hoc Networks,1759,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10101,Cloud Computing and Resource Management,1661,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10772,Distributed systems and fault tolerance,1591,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T11478,Caching and Content Delivery,1389,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10400,Network Security and Intrusion Detection,1364,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10829,Interconnection Networks and Systems,1357,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10080,Energy Efficient Wireless Sensor Networks,1326,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10317,Advanced Database Systems and Queries,1308,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10148,Advanced MIMO Systems Optimization,1306,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T11896,Opportunistic and Delay-Tolerant Networks,1215,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T12127,Software System Performance and Reliability,1091,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T10742,Peer-to-Peer Network Technologies,1018,2025-11-20 11:02:29
2011,1705,Computer Networks and Communications,T11158,Wireless Networks and Protocols,934,2025-11-20 11:02:29
